data,nextPaginationToken
"{'id': '141af3a7-96be-4fe5-9490-4cb8dfbf711e', 'userName': 'Samson Bogale', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjXzkRzyW1X6Epgd9rxrEFT_pctOjzsrnQGv2bTfWm7TjFtt0WzF', 'date': '2025-05-10T15:48:38.283Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=141af3a7-96be-4fe5-9490-4cb8dfbf711e', 'title': None, 'text': 'nice', 'replyDate': None, 'replyText': None, 'version': '25.05.03', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '301f6927-9395-4cda-bb77-041a36323875', 'userName': 'bogale abunu', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjUNALB1lGxqtlz7jPNG4uUMSvz5nifHfGqRn0KvjbgpsHkaWYg1', 'date': '2025-05-10T09:44:44.390Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=301f6927-9395-4cda-bb77-041a36323875', 'title': None, 'text': ""i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue ."", 'replyDate': None, 'replyText': None, 'version': '25.05.03', 'thumbsUp': 61, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '9a02c524-0d8d-445e-97d4-d1f451b16d43', 'userName': 'Eyuel Baharu', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocIr-vPKu609mPLrtuU1ocVNLUChrKczNN_eUW-oaF346bIELg=mo', 'date': '2025-05-09T13:12:56.993Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=9a02c524-0d8d-445e-97d4-d1f451b16d43', 'title': None, 'text': 'Best app', 'replyDate': None, 'replyText': None, 'version': '25.05.03', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '857bb685-6f7e-4db0-af37-eb2f1c1c6fd3', 'userName': 'Abdu berHanu', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJjoZv87agxo3zkbYHkpDgp5LOsmx4bjWgO6tAxzjQT0bJbBg=mo', 'date': '2025-05-07T15:34:10.931Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=857bb685-6f7e-4db0-af37-eb2f1c1c6fd3', 'title': None, 'text': 'liking this application good 👍', 'replyDate': None, 'replyText': None, 'version': '25.05.03', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '62fa097e-3fd8-4522-a3a3-9b13f17f594d', 'userName': 'Ahmed Abdo Bedaso', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjVskSAmT2ssPhP_eVaTgOhXTop0J4YEM0Lw6dgqrB2sT5B2LU5u', 'date': '2025-05-06T15:06:33.240Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=62fa097e-3fd8-4522-a3a3-9b13f17f594d', 'title': None, 'text': 'This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 2, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'e4f9ad9a-576a-4bbe-a910-812fd1b7e08a', 'userName': 'Amnuel Gashaw Aman', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjURD5C_B1xdox1GnMrB4JMjk9iCQtUSaB6HSx9y6U0QhXcpLn5s', 'date': '2025-05-06T14:44:32.813Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=e4f9ad9a-576a-4bbe-a910-812fd1b7e08a', 'title': None, 'text': 'good', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '586aecda-30fc-4daf-bca7-2d37573a5e4e', 'userName': 'Kidus Yohannes', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjV6PEEzUCeqclAbu_A3Z_NAjCbpT1y8FIsZVW9Bxnckt4a93mNI', 'date': '2025-05-02T18:50:25.903Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=586aecda-30fc-4daf-bca7-2d37573a5e4e', 'title': None, 'text': 'good', 'replyDate': None, 'replyText': None, 'version': '25.03.07', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '0f3023a3-30af-479c-85e7-4165b2ce30c7', 'userName': 'Cherie', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocKLXWlJizJ5qtvxjKHQFhgN9yS_wEl_9siyR00CpQGc6GbihA=mo', 'date': '2025-04-30T08:23:56.181Z', 'score': 4, 'scoreText': '4', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=0f3023a3-30af-479c-85e7-4165b2ce30c7', 'title': None, 'text': 'good', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'aa6d112e-713e-46d9-90a5-6c32c1b1d7ef', 'userName': 'Amare Tilahun', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjUrRhhiZGK-01GEvgLTdHORsbQxcTVwirAgarLLNPs1_uzRcUw', 'date': '2025-04-30T07:34:17.580Z', 'score': 4, 'scoreText': '4', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=aa6d112e-713e-46d9-90a5-6c32c1b1d7ef', 'title': None, 'text': 'good', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '8571b294-c8c6-491b-99d3-52438a2b6dc6', 'userName': 'Kalid Kalid', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjWdFWClw2FaOO8UwTbUL-i34RTEE8EAtMedSqCI7twcbqPuzr5T', 'date': '2025-04-28T14:51:26.309Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=8571b294-c8c6-491b-99d3-52438a2b6dc6', 'title': None, 'text': 'wow', 'replyDate': None, 'replyText': None, 'version': '24.11.22', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'e255b972-0d40-4de1-99ff-44dbada62a16', 'userName': 'Parish Duop', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjUm1sZ3jg3ZaGsXJ1QtSgcuH-vlxWHt-Ci60zdy62M0gOOJOzg', 'date': '2025-04-23T16:44:14.654Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=e255b972-0d40-4de1-99ff-44dbada62a16', 'title': None, 'text': ""it's really good 👍"", 'replyDate': None, 'replyText': None, 'version': '25.03.07', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'dbd9dbf2-47ee-4103-8631-cd0ef79f4344', 'userName': ""Natina'el Taye"", 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjVrI4MILJEspf7LceYOswa-78YQoKxP6lWtAZZhExX8T5EMS24Q', 'date': '2025-04-23T11:16:20.280Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=dbd9dbf2-47ee-4103-8631-cd0ef79f4344', 'title': None, 'text': 'Bad app . it stuck when you open and noting WORKS.', 'replyDate': None, 'replyText': None, 'version': '25.03.07', 'thumbsUp': 2, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '8a4d9c01-9e5a-4732-a8ab-9341930b30c8', 'userName': 'Nahom Abebe', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocLRFdZ5Nv2Vc17s9gmMXS_GfT3mVhKlWyxrIP49GsiyGHihcZQ=mo', 'date': '2025-04-20T18:05:21.878Z', 'score': 3, 'scoreText': '3', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=8a4d9c01-9e5a-4732-a8ab-9341930b30c8', 'title': None, 'text': ""the app isn't working after it asked me the password it starts loading, but it doesn't open"", 'replyDate': None, 'replyText': None, 'version': '25.03.07', 'thumbsUp': 4, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'e523c50a-6f8f-4653-ad4d-5122ef8ddb9a', 'userName': 'Wase Kedir', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocLvSpWlAY8Ph0RdWqqCXuD34YRHVBTLmEEDEGWaJ1I75BRh5A=mo', 'date': '2025-04-19T15:38:02.403Z', 'score': 2, 'scoreText': '2', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=e523c50a-6f8f-4653-ad4d-5122ef8ddb9a', 'title': None, 'text': 'Best', 'replyDate': None, 'replyText': None, 'version': '25.03.07', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '3271d45f-2900-41b6-878c-669ac563e60a', 'userName': 'Abel Hubena', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjWrRWecXiEPR5kq-KmcJ2jlH_yPjJkqwWL3m0Prz7GBtliRKoLvWQ', 'date': '2025-04-19T04:15:54.847Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=3271d45f-2900-41b6-878c-669ac563e60a', 'title': None, 'text': ""It keeps showing this pop up to turn off developer options even tho it's off! I had to turn on and then off to make it work! This is a horrible experience and needs a fix asap! Plus kinda slow."", 'replyDate': None, 'replyText': None, 'version': '25.03.07', 'thumbsUp': 11, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '56788d9a-6194-40ce-b282-30c541eec4cf', 'userName': 'Mule Negte', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocKoafd29AcHajg5qE4U0IFBWcUw-regmd5VC0Vc28qMgppEkw=mo', 'date': '2025-04-17T21:18:40.632Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=56788d9a-6194-40ce-b282-30c541eec4cf', 'title': None, 'text': 'yideg', 'replyDate': None, 'replyText': None, 'version': '25.03.07', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'df1d7402-68cb-4f20-ae7f-d02866690692', 'userName': 'Shimelis Keterew', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocKgNDQ_0OzQEQ47DwzmLhbVOwqRMmn6-JgN2l7dr-prbqi3qw=mo', 'date': '2025-04-17T07:12:16.983Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=df1d7402-68cb-4f20-ae7f-d02866690692', 'title': None, 'text': 'አይከፍትም እኮ', 'replyDate': None, 'replyText': None, 'version': '25.03.07', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '527633dc-326a-40d3-8f50-663f5a355aee', 'userName': 'Amanuel fitiwi', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocKliKKp_8qIp_g57FM85oeqfgP80QPcgSQkp41RTVuGAQho9Q=mo', 'date': '2025-04-10T11:33:26.242Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=527633dc-326a-40d3-8f50-663f5a355aee', 'title': None, 'text': 'great boa', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '152c96b7-b5f2-4b29-9812-ff59d9464615', 'userName': 'Tesfaye Tegegne', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJRp-HiDRmk4Re2YLUED1LPi2mS8UKENqpv1UoFIGfvF9ZLuA=mo', 'date': '2025-04-10T08:53:01.767Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=152c96b7-b5f2-4b29-9812-ff59d9464615', 'title': None, 'text': 'Best', 'replyDate': None, 'replyText': None, 'version': '25.03.07', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '497345df-10e9-402a-bb96-88e16f8a803d', 'userName': 'Tsegaye', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjXSRy_sqj-sM5x9_STOAc9fTbWngaon6HwHTQOBXKU_DsYmD9To', 'date': '2025-04-09T11:32:34.333Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=497345df-10e9-402a-bb96-88e16f8a803d', 'title': None, 'text': 'boa of mobile backing', 'replyDate': None, 'replyText': None, 'version': '25.03.07', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '6474e6df-7925-4e06-a67b-944237843b02', 'userName': 'Mezemir Haset', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocLykuOmI1KEuf9Fq88IybGh-25nAYODVpHStxjVnhTYblr0Jg=mo', 'date': '2025-04-09T01:01:08.447Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=6474e6df-7925-4e06-a67b-944237843b02', 'title': None, 'text': 'nice', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'f68ed25c-79db-4a9c-85e7-aaccd1671555', 'userName': 'Joni Eden', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocLYmkXyF2huI_gR4t2Ra9sD2OqyiXutrjMLreLDsNRSaSL26w=mo', 'date': '2025-04-08T13:36:23.548Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=f68ed25c-79db-4a9c-85e7-aaccd1671555', 'title': None, 'text': 'faster bank of Abissinya', 'replyDate': None, 'replyText': None, 'version': '25.03.07', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '94ef86ef-6437-4c31-96c5-efeb7f32829f', 'userName': 'Yared Getachew', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjXStUgSCFhTrcRyNDiKuvnzNtvi4hky6vzgOcFx9fZ_GA_vBSxd', 'date': '2025-04-08T07:12:19.345Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=94ef86ef-6437-4c31-96c5-efeb7f32829f', 'title': None, 'text': 'i would have given it a lower if it was possible because it crush so much and it take the bank so long to fix the bug', 'replyDate': None, 'replyText': None, 'version': '25.03.07', 'thumbsUp': 6, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '3b48fff7-6b38-4099-9c7c-cabc1bbbd92b', 'userName': 'Bezawit Wondmagegne', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocLMgtPAMJRBpYNB5jBVqf_d7ufK7SYjVpTqT1k9W2KLdWLR1g=mo', 'date': '2025-04-07T15:04:17.601Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=3b48fff7-6b38-4099-9c7c-cabc1bbbd92b', 'title': None, 'text': ""it just doesn't work...so frustrating"", 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
